2024;CENTRO OESTE;MS;MIRANDA;5005608;'03452315000168;EMU WALDEMAR JOAO DE SOUZA;50002830;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;452;'01996802000166;APM DA EM URBANA DEPRE-ESCOLAR 1 GRAU WALDEMAR JOAO DE SOU;PDDE;PDDE Basico - 1 Parcela;3.267,00;2.178,00;5.445,00;16/04/2024
2024;CENTRO OESTE;MS;MIRANDA;5005608;'03452315000168;EMU MARIA DO ROSARIO;50002856;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;158;'10630338000180;APM DA ESCOLA MUNICIPAL MARIA DO ROSARIO;PDDE;PDDE Basico - 1 Parcela;1.503,00;1.002,00;2.505,00;16/04/2024
2024;CENTRO OESTE;MS;ALCINOPOLIS;5000252;'02585924000122;EE PROFª ROMILDA COSTA CARNEIRO;50002961;ADMINISTRAÇÃO PÚBLICA ESTADUAL;269;'01601995000109;APM DA E E ROMILDA COSTA CARNEIRO;PDDE;PDDE Basico - 1 Parcela;2.892,00;723;3.615,00;16/04/2024
2024;CENTRO OESTE;MS;ALCINOPOLIS;5000252;'37226651000104;ESCOLA MUNICIPAL ALCINO CARNEIRO;50003062;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;547;'01889659000103;APMF DA EM ALCINO CARNEIRO;PDDE;PDDE Basico - 1 Parcela;3.197,50;3.197,50;6.395,00;16/04/2024
2024;CENTRO OESTE;MS;CAMAPUA;5002605;'02585924000122;EE MIGUEL SUTIL;50003100;ADMINISTRAÇÃO PÚBLICA ESTADUAL;548;'00864546000190;ASSOC PAIS MESTRES ESCOLA EST 1 GRAU MIGUEL SUTIL;PDDE;PDDE Basico - 1 Parcela;4.483,50;1.921,50;6.405,00;16/04/2024
2024;CENTRO OESTE;MS;CAMAPUA;5002605;'03501517000152;ESCOLA MUNICIPAL CLAUDIO JOSE DE LIMA;50003119;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;254;'01885775000154;AMP EMPEPG CLAUDIO JOSE DE LIMA;PDDE;PDDE Basico - 1 Parcela;2.772,00;693;3.465,00;16/04/2024
2024;CENTRO OESTE;MS;CAMAPUA;5002605;'03501517000152;ESCOLA MUNICIPAL LUCAS ALVES DO VALLE - POLO;50003127;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;234;'01885772000110;APM EMPEPG LUCAS ALVES DO VALEE;PDDE;PDDE Basico - 1 Parcela;2.612,00;653;3.265,00;16/04/2024
2024;CENTRO OESTE;MS;CAMAPUA;5002605;'03501517000152;ESCOLA MUNICIPAL DR SUDALYDIO RODRIGUES MACHADO;50003208;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;273;'01885620000118;APM EMPEPG DR SUDALYDIO RODRIGUES MACHADO;PDDE;PDDE Basico - 1 Parcela;2.924,00;731;3.655,00;16/04/2024
2024;CENTRO OESTE;MS;CAMAPUA;5002605;'03501517000152;ESCOLA MUNICIPAL ERNESTO SOLON BORGES;50003232;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;405;'01885624000104;APMEMESB - ESCOLA MUNICIPAL ERNESTO SOLON BORGES;PDDE;PDDE Basico - 1 Parcela;3.980,00;995;4.975,00;16/04/2024
2024;CENTRO OESTE;MS;CAMAPUA;5002605;'03501517000152;ESCOLA MUNICIPAL EURICO GASPAR DUTRA;50003240;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;162;'01885622000107;APM EMPEPG EURICO GASPAR DUTRA;PDDE;PDDE Basico - 1 Parcela;2.036,00;509;2.545,00;16/04/2024
2024;CENTRO OESTE;MS;FIGUEIRAO;5003900;'02585924000122;EE DR ARNALDO ESTEVAO DE FIGUEIREDO;50003429;ADMINISTRAÇÃO PÚBLICA ESTADUAL;266;'00991091000174;ASSOCIACAO DE PAIS E MESTRES;PDDE;PDDE Basico - 1 Parcela;2.868,00;717;3.585,00;16/04/2024
2024;CENTRO OESTE;MS;COXIM;5003306;'02585924000122;EE PADRE NUNES;50003461;ADMINISTRAÇÃO PÚBLICA ESTADUAL;681;'73360034000160;ASSOCIACAO DE PAIS E MESTRES DA ESCOLA ESTADUAL PADRE NUNES;PDDE;PDDE Basico - 1 Parcela;5.414,50;2.320,50;7.735,00;16/04/2024
2024;CENTRO OESTE;MS;COXIM;5003306;'02585924000122;EE PEDRO MENDES FONTOURA;50003500;ADMINISTRAÇÃO PÚBLICA ESTADUAL;800;'15465636000186;APM DA ESCOLA ESTADUAL PEDRO MENDES FONTOURA;PDDE;PDDE Basico - 1 Parcela;4.462,50;4.462,50;8.925,00;16/04/2024
2024;CENTRO OESTE;MS;COXIM;5003306;'02585924000122;EE PROFª CLARICE RONDON DOS SANTOS;50003518;ADMINISTRAÇÃO PÚBLICA ESTADUAL;343;'02955748000173;APM DA ESCOLA ESTADUAL CLARICE RONDON DOS SANTOS;PDDE;PDDE Basico - 1 Parcela;2.177,50;2.177,50;4.355,00;16/04/2024
2024;CENTRO OESTE;MS;COXIM;5003306;'02585924000122;EE SEMIRAMIS CARLOTA BENEVIDES DA ROCHA;50003526;ADMINISTRAÇÃO PÚBLICA ESTADUAL;193;'00864314000132;APM DA ESCOLA ESTADUAL SEMIRAMIS CARLOTA BENEVIDES DA ROCHA;PDDE;PDDE Basico - 1 Parcela;2.284,00;571;2.855,00;16/04/2024
2024;CENTRO OESTE;MS;COXIM;5003306;'02585924000122;EE SILVIO FERREIRA;50003534;ADMINISTRAÇÃO PÚBLICA ESTADUAL;331;'01533116000159;APM DA ESCOLA ESTADUAL SILVIO FERREIRA;PDDE;PDDE Basico - 1 Parcela;2.117,50;2.117,50;4.235,00;16/04/2024
2024;CENTRO OESTE;MS;COXIM;5003306;'02585924000122;EE VIRIATO BANDEIRA;50003542;ADMINISTRAÇÃO PÚBLICA ESTADUAL;245;'00857276000190;APM DA ESCOLA ESTADUAL VIRIATO BANDEIRA;PDDE;PDDE Basico - 1 Parcela;2.025,00;1.350,00;3.375,00;16/04/2024
2024;CENTRO OESTE;MS;COXIM;5003306;'03510211000162;EM MAL RONDON - POLO;50003569;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;1486;'01860844000175;APM DA ESCOLA MUNICIPAL MARECHAL RONDON;PDDE;PDDE Basico - 1 Parcela;12.628,00;3.157,00;15.785,00;16/04/2024
2024;CENTRO OESTE;MS;COXIM;5003306;'03510211000162;EM ESTUDANTE WILLIAM TAVARES DE OLIVEIRA;50003577;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;376;'37226024000173;APM DA EM ESTUDANTE WILLIAM TAVARES DE OLIVEIRA;PDDE;PDDE Basico - 1 Parcela;3.279,50;1.405,50;4.685,00;16/04/2024
2024;CENTRO OESTE;MS;PEDRO GOMES;5006408;'02585924000122;EE FRANCISCO RIBEIRO SOARES;50003852;ADMINISTRAÇÃO PÚBLICA ESTADUAL;571;'01103621000163;A P M ESCOLA ESTADUAL 1 2 GRAUS FRANCISCO R SOARES;PDDE;PDDE Basico - 1 Parcela;5.308,00;1.327,00;6.635,00;16/04/2024
2024;CENTRO OESTE;MS;PEDRO GOMES;5006408;'02585924000122;EE PROFª CLEUZA TEODORO;50003860;ADMINISTRAÇÃO PÚBLICA ESTADUAL;81;'24659153000103;APM EE PROF CLEUZA TEODORO;PDDE;PDDE Basico - 1 Parcela;1.214,50;520,5;1.735,00;16/04/2024
2024;CENTRO OESTE;MS;PEDRO GOMES;5006408;'03352986000157;EMEIEF ARCHANGELA MOURAO FONTOURA - POLO;50003895;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;413;'01103647000101;A P M DA ESC EST DE 1 GRAU ARCHANGELA MOURAO FONTOURA;PDDE;PDDE Basico - 1 Parcela;3.791,25;1.263,75;5.055,00;16/04/2024
2024;CENTRO OESTE;MS;RIO VERDE DE MATO GROSSO;5007406;'02585924000122;EE THOMAZ BARBOSA RANGEL;50004077;ADMINISTRAÇÃO PÚBLICA ESTADUAL;1418;'15556442000196;A P M ESCOLA ESTADUAL 1 2 GRAUS THOMAZ BARBOSA RANGEL;PDDE;PDDE Basico - 1 Parcela;12.084,00;3.021,00;15.105,00;16/04/2024
2024;CENTRO OESTE;MS;RIO VERDE DE MATO GROSSO;5007406;'02585924000122;EE VERGELINO MATEUS DE OLIVEIRA;50004085;ADMINISTRAÇÃO PÚBLICA ESTADUAL;204;'24659245000193;APM ESCOLA ESTDE 1 E 2 G VERGILINO MATEUS OLIVEIRA;PDDE;PDDE Basico - 1 Parcela;2.372,00;593;2.965,00;16/04/2024
2024;CENTRO OESTE;MS;RIO VERDE DE MATO GROSSO;5007406;'03354560000132;ESCOLA MUNICIPAL CIVICO-MILITAR POLO AURELINO ATAIDE DE BRIT;50004115;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;208;'01872671000105;APM DA EMPEPG AURELINO ATAIDE DE BRITO;PDDE;PDDE Basico - 1 Parcela;2.404,00;601;3.005,00;16/04/2024
2024;CENTRO OESTE;MS;RIO VERDE DE MATO GROSSO;5007406;'03354560000132;ESCOLA MUNICIPAL CRESCENCIO DE ABREU;50004140;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;416;'01853601000100;ASSOCIACAO DE PAIS E MESTRES'CRESCENCIO DE ABREU' DA E;PDDE;PDDE Basico - 1 Parcela;4.068,00;1.017,00;5.085,00;16/04/2024
2024;CENTRO OESTE;MS;RIO VERDE DE MATO GROSSO;5007406;'03354560000132;ESCOLA MUNICIPAL DR CESAR GALVAO;50004158;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;561;'01853582000111;ASSOCIACAO DE PAIS E MESTRES DR CESAR GALVAO DA EMP;PDDE;PDDE Basico - 1 Parcela;5.228,00;1.307,00;6.535,00;16/04/2024
2024;CENTRO OESTE;MS;RIO VERDE DE MATO GROSSO;5007406;'03354560000132;EM JOSE DUAILIBI;50004204;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;295;'01872666000100;ASSOCIACAO DE PAIS E MESTRES DA EMPEPG JOSE DUALIBI;PDDE;PDDE Basico - 1 Parcela;2.712,50;1.162,50;3.875,00;16/04/2024
2024;CENTRO OESTE;MS;RIO VERDE DE MATO GROSSO;5007406;'03354560000132;EM POLO MARIZA FERZELLI;50004247;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;358;'01853602000154;ASSOCIACAO DE PAIS E MESTRES MARIZA FERZELLIDA EMPE;PDDE;PDDE Basico - 1 Parcela;3.604,00;901;4.505,00;16/04/2024
2024;CENTRO OESTE;MS;SAO GABRIEL DO OESTE;5007695;'02585924000122;EE SAO GABRIEL;50004344;ADMINISTRAÇÃO PÚBLICA ESTADUAL;1096;'15939531000111;ASSOCIACAO DE PAIS E MESTRES DA EEPSG SAO GABRIEL;PDDE;PDDE Basico - 1 Parcela;8.319,50;3.565,50;11.885,00;16/04/2024
2024;CENTRO OESTE;MS;SAO GABRIEL DO OESTE;5007695;'02585924000122;EE BERNARDINO FERREIRA DA CUNHA;50004352;ADMINISTRAÇÃO PÚBLICA ESTADUAL;693;'00864405000178;APM DA ESCOLA ESTADUAL BERNARDINO FERREIRA DA CUNHA;PDDE;PDDE Basico - 1 Parcela;3.927,50;3.927,50;7.855,00;16/04/2024
2024;CENTRO OESTE;MS;SAO GABRIEL DO OESTE;5007695;'15389588000194;ESCOLA MUNICIPAL PINGO DE GENTE;50004360;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;819;'01755671000125;ASSOCIACAO DE PAIS E MESTRES DA ESCOLA MUNICIPAL DE PRE;PDDE;PDDE Basico - 1 Parcela;6.380,50;2.734,50;9.115,00;16/04/2024
2024;CENTRO OESTE;MS;SAO GABRIEL DO OESTE;5007695;'15389588000194;ESCOLA MUNICIPAL ARMELINDO TONON;50004409;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;563;'01740030000105;ASSOCIACAO DE PAIS E MESTRES DA ESCOLA MUNICIPAL DE PRI;PDDE;PDDE Basico - 1 Parcela;3.933,00;2.622,00;6.555,00;10/05/2024
2024;CENTRO OESTE;MS;SAO GABRIEL DO OESTE;5007695;'15389588000194;ESCOLA MUNICIPAL ENIO CARLOS BORTOLINI;50004417;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;522;'01739957000117;ASSOCIACAO DE PAIS E MESTRES DA ESCOLA MUNICIPAL DE PRI;PDDE;PDDE Basico - 1 Parcela;4.916,00;1.229,00;6.145,00;10/05/2024
2024;CENTRO OESTE;MS;SAO GABRIEL DO OESTE;5007695;'15389588000194;ESCOLA MUNICIPAL NILMA GLORIA GERACE GAZINEU;50004425;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;973;'01739188000157;ASSOCIACAO DE PAIS E MESTRES DA ESCOLA MUNICIPAL DE PRI;PDDE;PDDE Basico - 1 Parcela;5.327,50;5.327,50;10.655,00;16/04/2024
2024;CENTRO OESTE;MS;SAO GABRIEL DO OESTE;5007695;'15389588000194;ESCOLA MUNICIPAL SENADOR FILINTO MULLER;50004522;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;104;'01740028000128;ASSOCIACAO DE PAIS E MESTRES DA ESCOLA MUNICIPAL DE PRI;PDDE;PDDE Basico - 1 Parcela;2.670,50;1.144,50;3.815,00;16/04/2024
2024;CENTRO OESTE;MS;SONORA;5007935;'02585924000122;EE COMANDANTE MAURICIO COUTINHO DUTRA;50004620;ADMINISTRAÇÃO PÚBLICA ESTADUAL;881;'01923143000138;ASSOC DE PAIS E MESTRES DA ESCOLA ESTADUAL DE 1 GRAU;PDDE;PDDE Basico - 1 Parcela;6.814,50;2.920,50;9.735,00;16/04/2024
2024;CENTRO OESTE;MS;SONORA;5007935;'24651234000167;ESCOLA MUNICIPAL FRANCESCO BATTISTA GIOBBI;50004638;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;777;'01828598000174;ASSOCIACAO PAIS E MESTRES DA ESCOLA MUNICIPAL PRE-ESCOL;PDDE;PDDE Basico - 1 Parcela;6.956,00;1.739,00;8.695,00;16/04/2024
2024;CENTRO OESTE;MS;SONORA;5007935;'24651234000167;EM IRMA ARALDI KOHL POLO E EXTENSAO SANTO ANTONIO;50004646;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;158;'01828570000137;ASSOCIACAO DE PAIS E MESTRES DA ESCOLA MUNICIPAL DE PRE;PDDE;PDDE Basico - 1 Parcela;2.177,50;2.177,50;4.355,00;16/04/2024
2024;CENTRO OESTE;MS;BANDEIRANTES;5001508;'02585924000122;EE ERNESTO SOLON BORGES;50004700;ADMINISTRAÇÃO PÚBLICA ESTADUAL;624;'00991737000113;ASSOCIACAO DE PAIS E MESTRES ESC EST ERNESTO S BORGES;PDDE;PDDE Basico - 1 Parcela;3.582,50;3.582,50;7.165,00;16/04/2024
2024;CENTRO OESTE;MS;BANDEIRANTES;5001508;'03501491000142;ESCOLA MUNICIPAL PATOTINHA;50004727;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;178;'01776792000153;ASSOCIACAO DE PAIS E MESTRES DA ESCOLA MUNICIPAL PATOTINHA;PDDE;PDDE Basico - 1 Parcela;1.352,50;1.352,50;2.705,00;16/04/2024
2024;CENTRO OESTE;MS;BANDEIRANTES;5001508;'03501491000142;ESCOLA MUNICIPAL LEONTINA LUCIANA DA SILVA;50004743;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;453;'10877035000167;APM ESCOLA LEONTINA LUCIANA DA SILVA;PDDE;PDDE Basico - 1 Parcela;2.727,50;2.727,50;5.455,00;16/04/2024
2024;CENTRO OESTE;MS;BANDEIRANTES;5001508;'03501491000142;ESCOLA MUNICIPAL JOSE BONIFACIO;50005014;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;127;'01776797000186;ASSOCIACAO DE PAIS E MESTRES DA ESCOLA MUNICIPAL RURAL;PDDE;PDDE Basico - 1 Parcela;2.022,50;2.022,50;4.045,00;16/04/2024
2024;CENTRO OESTE;MS;CAMPO GRANDE;5002704;'02585924000122;CENTRO DE EDUCACAO DE JOVENS E ADULTOS PROFª IGNES DE LAMONI;50005340;ADMINISTRAÇÃO PÚBLICA ESTADUAL;1245;'24605636000125;APM DO CES PROF IGNES DE LAMONICA GUIMARAES;PDDE;PDDE Basico - 1 Parcela;10.700,00;2.675,00;13.375,00;16/04/2024
2024;CENTRO OESTE;MS;CAMPO GRANDE;5002704;'02585924000122;CEI- JOSE EDUARDO MARTINS JALLAD - ZEDU;50005588;ADMINISTRAÇÃO PÚBLICA ESTADUAL;321;'06907140000124;APM DO CEI JOSE EDUARDO MARTINS JALLAD;PDDE;PDDE Basico - Primeira Infancia - P1;2.894,50;1.240,50;4.135,00;24/04/2024
2024;CENTRO OESTE;MS;CAMPO GRANDE;5002704;'02585924000122;CEI- JOSE EDUARDO MARTINS JALLAD - ZEDU;50005588;ADMINISTRAÇÃO PÚBLICA ESTADUAL;321;'06907140000124;APM DO CEI JOSE EDUARDO MARTINS JALLAD;PDDE;PDDE Basico - Primeira Infancia - P2;2.894,50;1.240,50;4.135,00;12/06/2024
2024;CENTRO OESTE;MS;CAMPO GRANDE;5002704;'03501509000106;EM ADVOGADO DEMOSTHENES MARTINS;50005723;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;444;'40442245000193;APM APM DA ESCOLA MUNICIPAL ADV DEMOSTHENES MARTINS;PDDE;PDDE Basico - 1 Parcela;4.292,00;1.073,00;5.365,00;16/04/2024
2024;CENTRO OESTE;MS;CAMPO GRANDE;5002704;'02585924000122;EE ARACY EUDOCIAK;50005731;ADMINISTRAÇÃO PÚBLICA ESTADUAL;328;'24663999000117;APM DA ESCOLA ESTADUAL ARACY EUDOCIAK;PDDE;PDDE Basico - 1 Parcela;2.102,50;2.102,50;4.205,00;16/04/2024
2024;CENTRO OESTE;MS;CAMPO GRANDE;5002704;'02585924000122;EE ELVIRA MATHIAS DE OLIVEIRA;50005740;ADMINISTRAÇÃO PÚBLICA ESTADUAL;443;'24605818000104;ASSOC PAIS E MESTRES DA ESCOLA 1 GR ELVIRA M OLIVEIRA;PDDE;PDDE Basico - 1 Parcela;4.284,00;1.071,00;5.355,00;24/04/2024
2024;CENTRO OESTE;MS;CAMPO GRANDE;5002704;'02585924000122;EE JOAO CARLOS FLORES;50005758;ADMINISTRAÇÃO PÚBLICA ESTADUAL;371;'33793217000155;APM DA EE DE 1 E 2 GRAUS JOAO CARLOS FLORES;PDDE;PDDE Basico - 1 Parcela;2.781,00;1.854,00;4.635,00;24/04/2024
2024;CENTRO OESTE;MS;CAMPO GRANDE;5002704;'02585924000122;EE JOSE FERREIRA BARBOSA;50005766;ADMINISTRAÇÃO PÚBLICA ESTADUAL;343;'00864702000113;APM DA ESCOLA ESTADUAL JOSE FERREIRA BARBOSA;PDDE;PDDE Basico - 1 Parcela;1.742,00;2.613,00;4.355,00;16/04/2024
2024;CENTRO OESTE;MS;CAMPO GRANDE;5002704;'02585924000122;EE LUISA VIDAL BORGES DANIEL;50005774;ADMINISTRAÇÃO PÚBLICA ESTADUAL;241;'16024846000100;ASSOCIACAO DE PAIS E MESTRES DA EEPG LUIZA V B DANIEL;PDDE;PDDE Basico - 1 Parcela;2.334,50;1.000,50;3.335,00;16/04/2024
2024;CENTRO OESTE;MS;CAMPO GRANDE;5002704;'02585924000122;EE MARCAL DE SOUZA TUPA-Y;50005782;ADMINISTRAÇÃO PÚBLICA ESTADUAL;363;'03483179000173;ASSOCIACAO DE PAIS E MESTRES DA EEPEPG MARCAL DE SOUZA;PDDE;PDDE Basico - 1 Parcela;3.644,00;911;4.555,00;16/04/2024
2024;CENTRO OESTE;MS;CAMPO GRANDE;5002704;'02585924000122;EE PADRE FRANCO DELPIANO;50005804;ADMINISTRAÇÃO PÚBLICA ESTADUAL;446;'03154609000103;APM ESCOLA ESTADUAL PADRE FRANCO DELPIANO;PDDE;PDDE Basico - 1 Parcela;2.692,50;2.692,50;5.385,00;16/04/2024
2024;CENTRO OESTE;MS;CAMPO GRANDE;5002704;'02585924000122;EE PROFª ADA TEIXEIRA DOS SANTOS PEREIRA;50005812;ADMINISTRAÇÃO PÚBLICA ESTADUAL;731;'24645152000100;APM PAIS E MESTRES DA EEPG PROF ADA T DOS S PEREIRA;PDDE;PDDE Basico - 1 Parcela;6.588,00;1.647,00;8.235,00;16/04/2024
2024;CENTRO OESTE;MS;CAMPO GRANDE;5002704;'03501509000106;EM PROFESSOR CARLOS HENRIQUE SCHRADER;50005820;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;436;'44889850000168;APM APM DA ESCOLA MUNICIPAL PROF CARLOS HENRIQUE SCHRADER;PDDE;PDDE Basico - 1 Parcela;4.228,00;1.057,00;5.285,00;16/04/2024
2024;CENTRO OESTE;MS;CAMPO GRANDE;5002704;'02585924000122;ESCOLA ESTADUAL PROFESSORA FLAVINA MARIA DA SILVA;50005839;ADMINISTRAÇÃO PÚBLICA ESTADUAL;406;'24665606000104;APM DA ESCOLA EST DE 1 GRAU PROF FLAVINA M DA SILVA;PDDE;PDDE Basico - 1 Parcela;3.988,00;997;4.985,00;12/06/2024
2024;CENTRO OESTE;MS;CAMPO GRANDE;5002704;'03501509000106;EM PROFESSORA HILDA DE SOUZA FERREIRA;50005847;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;293;'40442912000138;APM APM DA EM PROFESSORA HILDA DE SOUZA FERREIRA;PDDE;PDDE Basico - 1 Parcela;1.156,50;2.698,50;3.855,00;16/04/2024
2024;CENTRO OESTE;MS;CAMPO GRANDE;5002704;'02585924000122;EE PROFª JOELINA DE ALMEIDA XAVIER;50005855;ADMINISTRAÇÃO PÚBLICA ESTADUAL;199;'33753112000172;APM EEPG PROF JOELINA DE ALMEIDA XAVIER;PDDE;PDDE Basico - 1 Parcela;2.332,00;583;2.915,00;16/04/2024
2024;CENTRO OESTE;MS;CAMPO GRANDE;5002704;'02585924000122;EE PROFª THEREZA NORONHA DE CARVALHO;50005863;ADMINISTRAÇÃO PÚBLICA ESTADUAL;648;'36818136000150;APM DA EEPG THEREZA NORONHA DE CARVALHO;PDDE;PDDE Basico - 1 Parcela;5.183,50;2.221,50;7.405,00;16/04/2024
2024;CENTRO OESTE;MS;CAMPO GRANDE;5002704;'02585924000122;EE PROFª ELIA FRANCA CARDOSO;50005871;ADMINISTRAÇÃO PÚBLICA ESTADUAL;438;'24605495000140;ASSOC DE PAIS E MESTRES DA EEPG PROF ELIA F CARDOSO;PDDE;PDDE Basico - 1 Parcela;3.713,50;1.591,50;5.305,00;16/04/2024
2024;CENTRO OESTE;MS;CAMPO GRANDE;5002704;'02585924000122;EE PROF HENRIQUE CIRYLLO CORREA;50005880;ADMINISTRAÇÃO PÚBLICA ESTADUAL;299;'24645012000131;ASSOC DE PAIS E MESTRES DA ESC PROF HENRIQUE C CORREA;PDDE;PDDE Basico - 1 Parcela;1.957,50;1.957,50;3.915,00;16/04/2024
2024;CENTRO OESTE;MS;CAMPO GRANDE;5002704;'02585924000122;EE AMELIO DE CARVALHO BAIS;50005901;ADMINISTRAÇÃO PÚBLICA ESTADUAL;254;'33120122000170;APM EEPG AMELIO DE CARVALHO BAIS;PDDE;PDDE Basico - 1 Parcela;2.079,00;1.386,00;3.465,00;16/04/2024
2024;CENTRO OESTE;MS;CAMPO GRANDE;5002704;'02585924000122;EE ARLINDO DE ANDRADE GOMES;50005910;ADMINISTRAÇÃO PÚBLICA ESTADUAL;880;'00864512000104;APM EEPSG ARLINDO ANDRADE GOMES;PDDE;PDDE Basico - 1 Parcela;7.780,00;1.945,00;9.725,00;16/04/2024
2024;CENTRO OESTE;MS;CAMPO GRANDE;5002704;'02585924000122;EE BLANCHE DOS SANTOS PEREIRA;50005928;ADMINISTRAÇÃO PÚBLICA ESTADUAL;1533;'00643314000102;APM DA ESCOLA ESTADUAL BLANCHE DOS SANTOS PEREIRA;PDDE;PDDE Basico - 1 Parcela;9.753,00;6.502,00;16.255,00;16/04/2024
2024;CENTRO OESTE;MS;CAMPO GRANDE;5002704;'02585924000122;EE DOLOR FERREIRA DE ANDRADE;50005936;ADMINISTRAÇÃO PÚBLICA ESTADUAL;1338;'16046138000161;ASSOCIACAO PAIS E MESTRES ESCOLA DOLOR FDE ANDRADE;PDDE;PDDE Basico - 1 Parcela;10.013,50;4.291,50;14.305,00;16/04/2024
2024;CENTRO OESTE;MS;CAMPO GRANDE;5002704;'02585924000122;EE DONA CONSUELO MULLER;50005944;ADMINISTRAÇÃO PÚBLICA ESTADUAL;350;'15414147000103;ASSOC PAIS MESTRES ESCOLA EST 1 E 2 G D CONSUELO MULLER;PDDE;PDDE Basico - 1 Parcela;3.540,00;885;4.425,00;16/04/2024
2024;CENTRO OESTE;MS;CAMPO GRANDE;5002704;'02585924000122;EE DR ARTHUR DE VASCONCELLOS DIAS;50005952;ADMINISTRAÇÃO PÚBLICA ESTADUAL;377;'01105477000102;APM DA ESCOLA ESTADUAL DR ARTHUR DE VASCONCELLOS DIAS;PDDE;PDDE Basico - 1 Parcela;2.817,00;1.878,00;4.695,00;16/04/2024
2024;CENTRO OESTE;MS;CAMPO GRANDE;5002704;'02585924000122;EE JOSE BARBOSA RODRIGUES;50005979;ADMINISTRAÇÃO PÚBLICA ESTADUAL;363;'01535004000137;ASSOC PAIS E MEST DA ESC EST I II G P JOSE B RODRIGUES;PDDE;PDDE Basico - 1 Parcela;3.188,50;1.366,50;4.555,00;16/04/2024
2024;CENTRO OESTE;MS;CAMPO GRANDE;5002704;'02585924000122;EE JOSE MAMEDE DE AQUINO;50005987;ADMINISTRAÇÃO PÚBLICA ESTADUAL;634;'01561125000153;APM ESCOLA ESTADUAL JOSE MAMEDE DE AQUINO;PDDE;PDDE Basico - 1 Parcela;5.812,00;1.453,00;7.265,00;16/04/2024
2024;CENTRO OESTE;MS;CAMPO GRANDE;5002704;'02585924000122;EE JOSE MARIA HUGO RODRIGUES;50005995;ADMINISTRAÇÃO PÚBLICA ESTADUAL;1332;'24605594000122;APM DA ESCOLA ESTADUAL JOSE MARIA HUGO RODRIGUES;PDDE;PDDE Basico - 1 Parcela;11.396,00;2.849,00;14.245,00;12/06/2024
2024;CENTRO OESTE;MS;CAMPO GRANDE;5002704;'02585924000122;ESCOLA ESTADUAL LINO VILLACHA;50006002;ADMINISTRAÇÃO PÚBLICA ESTADUAL;1365;'01952274000143;A DE PAIS E MEST DA ESC EST DE P ESC 1 2 G LINO VILACHA;PDDE;PDDE Basico - 1 Parcela;11.660,00;2.915,00;14.575,00;16/04/2024
2024;CENTRO OESTE;MS;CAMPO GRANDE;5002704;'02585924000122;EE LUCIA MARTINS COELHO;50006010;ADMINISTRAÇÃO PÚBLICA ESTADUAL;353;'33152653000145;APM DA EEPSG LUCIA MARTINS COELHO;PDDE;PDDE Basico - 1 Parcela;4.076,00;1.019,00;5.095,00;16/04/2024
2024;CENTRO OESTE;MS;CAMPO GRANDE;5002704;'02585924000122;EE MAESTRO HEITOR VILLA LOBOS;50006037;ADMINISTRAÇÃO PÚBLICA ESTADUAL;787;'33095977000199;APM DE PAIS E MESTRES DA EEPSG MAESTRO HEITOR VIL LOBOS;PDDE;PDDE Basico - 1 Parcela;6.156,50;2.638,50;8.795,00;24/04/2024
2024;CENTRO OESTE;MS;CAMPO GRANDE;5002704;'02585924000122;EE MARIA ELIZA BOCAYUVA CORREA DA COSTA;50006045;ADMINISTRAÇÃO PÚBLICA ESTADUAL;289;'33100538000127;ASSOCIACAO PAIS E MESTRESDA ESCOLA ESTADUAL MARIA ELIZA;PDDE;PDDE Basico - 1 Parcela;2.670,50;1.144,50;3.815,00;16/04/2024
